4.291443899273872375e-02,3.505798522382974625e-03,1.634271320654079318e-04,6.110056303441524506e-03,6.851020734757184982e-03,1.912359497509896755e-03,1.257390081882476807e-01,6.514107435941696167e-02,3.377875685691833496e-01,3.413225291296839714e-03,6.536820530891418457e-02,7.047737389802932739e-02,3.831600406556390226e-05,6.845104962849291041e-06,6.503112672362476587e-05,3.041381249204277992e-03,9.994278661906719208e-04,8.575113024562597275e-04,8.205189078580588102e-05,4.219130205456167459e-04,1.141705783084034920e-03,5.818251054733991623e-03,1.300067058764398098e-03,3.670049598440527916e-03,4.361940547823905945e-03,1.622286390556837432e-06,2.488102763891220093e-01
4.250572965247556567e-05,1.446957043071961380e-07,6.490480154752731323e-02,7.674965858459472656e-01,1.563167665153741837e-03,4.524007692907616729e-07,7.482860237360000610e-04,1.859155454440042377e-04,8.191541582345962524e-02,2.357721996304462664e-06,5.784680070064496249e-06,2.382424427196383476e-04,1.145419315434992313e-03,2.461397089064121246e-03,1.641600206494331360e-02,4.911560937762260437e-02,1.508041605120524764e-04,9.004455059766769409e-03,9.408918413100764155e-05,7.173762423917651176e-04,1.456387053622165695e-06,5.353409960662247613e-06,2.429374923451632640e-09,3.745207097381353378e-03,3.904162440448999405e-05,8.891373748376452113e-12,2.482597238895323244e-09
2.534955565351992846e-04,1.856623121909706242e-08,7.267462187598994205e-10,1.230294088827577070e-07,1.417656458215788007e-04,1.175522115204330476e-07,1.530886441469192505e-01,3.850120306015014648e-02,3.491369716357439756e-04,9.117115405388176441e-05,7.875772118568420410e-01,5.266139737614139449e-07,2.219600503394758562e-08,2.901430207202793099e-10,4.444687510840594769e-05,3.730811570790137921e-08,1.388465342699873872e-09,1.076796252164058387e-06,1.751418494677636772e-06,1.062987777800117328e-07,7.672479540588028613e-08,3.176870222887373529e-06,7.560105359516455792e-07,8.003985954019299243e-07,1.062093579093925655e-04,3.242948309889470693e-07,1.983763836324214935e-02
2.713843714445829391e-04,2.625286288093775511e-05,1.491761021316051483e-02,1.526997238397598267e-02,6.322908401489257812e-01,4.992960486561059952e-03,9.804866567719727755e-05,2.610387047752737999e-03,9.898792952299118042e-02,1.052290343750428292e-07,2.360647544264793396e-03,4.800883834832347929e-05,3.394994128029793501e-04,5.767602124251425266e-04,1.015232428908348083e-01,4.558958485722541809e-02,1.014785002917051315e-02,3.000271506607532501e-02,3.977677598595619202e-02,1.069876889232546091e-04,1.313555458182236180e-05,2.824831568659647019e-08,1.648817118393708370e-07,4.374223499326035380e-05,5.179676008992828429e-06,2.235215106338728219e-07,1.015558215300416123e-08
7.167902309447526932e-03,1.427492685616016388e-02,1.213011128129437566e-04,2.759943157434463501e-02,1.313423551619052887e-02,1.057757413946092129e-03,4.021827876567840576e-02,2.823141776025295258e-02,1.341660786420106888e-02,1.348180696368217468e-02,3.024970591068267822e-01,3.897658884525299072e-01,1.523770606581820175e-05,1.234285591635853052e-04,1.260171702597290277e-04,4.729740321636199951e-03,7.603708654642105103e-04,2.254527248442173004e-02,1.309701619902625680e-04,1.005312806228175759e-04,8.966585993766784668e-02,1.636839122511446476e-03,2.335203171242028475e-04,2.677794732153415680e-02,7.839863537810742855e-04,1.070451904894298423e-08,1.403601374477148056e-03
1.829411983489990234e-01,5.324562662281095982e-04,1.652334183454513550e-01,3.852704539895057678e-02,4.644268006086349487e-02,4.757793794851750135e-04,5.453060567378997803e-02,1.036949921399354935e-03,3.955626487731933594e-01,1.018212788039818406e-05,5.179066676646471024e-03,3.349403850734233856e-04,7.590323366457596421e-05,5.953808431513607502e-04,8.455242961645126343e-03,5.681824684143066406e-02,2.030628034844994545e-03,1.047155074775218964e-02,2.403371967375278473e-03,5.645479541271924973e-03,9.198080078931525350e-05,5.015239585191011429e-04,3.608703991631045938e-05,1.171419117599725723e-02,1.035195682197809219e-02,5.600174972641980276e-07,7.541481750195089262e-07
4.201837349683046341e-03,7.075523491948843002e-03,6.189777050167322159e-04,2.581802606582641602e-01,1.458405866287648678e-03,1.713674515485763550e-02,3.086289798375219107e-04,1.728179282508790493e-03,3.237970173358917236e-01,5.824650725116953254e-05,3.421979490667581558e-03,1.135100796818733215e-01,4.605037684086710215e-04,4.977615844836691394e-06,1.618033420527353883e-04,9.608218446373939514e-03,4.852386564016342163e-02,2.080976963043212891e-03,2.849288517609238625e-03,5.435971543192863464e-04,2.630332950502634048e-03,4.385938495397567749e-02,1.026904210448265076e-03,3.475675731897354126e-02,3.727770969271659851e-02,2.546713585616089404e-05,8.469426631927490234e-02
9.901043813442811370e-05,4.058399703353643417e-03,4.382271766662597656e-01,6.687770038843154907e-02,6.475168629549443722e-05,1.662298291921615601e-01,4.417584964500065325e-09,1.228849522139086048e-10,5.514698568731546402e-05,3.012642912914031967e-11,1.320988667430356145e-04,3.209540247917175293e-01,4.989880904304744291e-12,8.950362939685874153e-08,1.326946971857978497e-06,2.577079227194190025e-03,1.387515367241576314e-04,3.586487773432622816e-09,9.580521931340513220e-10,5.099142635911491084e-11,5.656121647916734219e-04,3.677428139781113714e-06,4.701109617144538788e-07,9.150616619990614709e-08,1.470398910896619782e-05,7.593899717458650524e-16,1.960556554343045876e-13
6.038597784936428070e-04,2.818125288683859253e-09,2.772228981484659016e-05,5.696632069884799421e-05,1.207133987918496132e-03,7.008816993447908317e-08,1.303533911705017090e-01,6.618180274963378906e-01,1.176747679710388184e-01,6.221216153790010139e-06,5.414053425192832947e-02,6.929367082193493843e-04,8.622366294730454683e-06,1.111511483031790704e-05,2.762652584351599216e-04,2.245725132524967194e-02,4.735911206807941198e-04,1.038101851008832455e-03,6.294703780440613627e-05,4.546342097455635667e-06,7.299020410300727235e-08,1.041294922288216185e-06,6.456085799300126382e-08,8.559376001358032227e-03,4.610253672581166029e-04,1.058315879376436897e-09,6.435030081775039434e-05
1.977542751774308272e-06,3.511328827698889654e-08,6.314569618552923203e-04,3.689070465043187141e-03,1.445917878299951553e-03,1.057806075550615788e-04,4.035208621644414961e-05,3.364943549968302250e-04,3.796295277425087988e-05,3.473758525274206477e-08,9.868181943893432617e-01,1.569706219015643001e-04,6.088649140423285644e-09,6.440519086936546955e-07,4.214529879391193390e-03,1.755547476932406425e-03,3.436168844928033650e-05,7.181127439253032207e-04,1.066424374585039914e-05,2.446202174155587272e-08,4.081162217062228592e-07,2.228391906555771129e-07,1.610075850422276744e-09,8.045230401876324322e-07,1.094506600907152460e-07,1.746034011818053955e-10,5.145344061929790769e-07
1.291420721827307716e-05,5.355440545827150345e-03,7.316411137580871582e-01,2.638059481978416443e-02,2.321347164979670197e-05,4.699273849837481976e-04,1.561058918014168739e-03,1.603965938556939363e-04,3.199943166691809893e-04,2.673363196663558483e-04,6.654502158198738471e-06,9.898980706930160522e-02,5.446165596367791295e-05,1.375696505419909954e-03,2.568500116467475891e-03,6.651666015386581421e-02,4.787421226501464844e-02,1.725422436038570595e-07,2.215120048276730813e-06,1.430475525557994843e-02,1.563238356538931839e-06,5.186162889003753662e-05,4.638153768610209227e-06,4.152219480602070689e-05,2.015287056565284729e-03,3.829088088269649859e-12,1.651109360345515142e-09
1.158952582045458257e-04,1.710389551590196788e-05,3.776286542415618896e-02,2.015187442302703857e-01,4.852820187807083130e-03,2.704471080505754799e-05,1.552182366140186787e-03,1.001308634877204895e-01,4.798367992043495178e-02,5.872473775525577366e-05,3.460029547568410635e-04,1.473489333875477314e-03,1.829740405082702637e-02,1.006933767348527908e-02,2.370432466268539429e-01,2.056270986795425415e-01,4.304987564682960510e-02,1.058060955256223679e-02,6.308805942535400391e-02,1.609828509390354156e-02,2.748605083979782648e-06,4.336297081408702070e-07,2.273881420933321351e-07,2.205116907134652138e-04,8.134102245094254613e-05,8.241356681537581608e-07,6.012314202052948531e-07
7.971272680151741952e-06,2.444665879011154175e-04,1.002975553274154663e-01,1.289963347517186776e-05,4.406793596700708804e-09,1.171902939677238464e-02,2.724332048842370568e-08,4.336313530473034916e-09,6.263039267651038244e-06,1.550332862088055208e-09,1.250790548510849476e-03,1.742945164442062378e-01,5.961371130069892388e-08,1.847840030677616596e-03,3.809903546425630338e-06,6.969560384750366211e-01,1.250917557626962662e-02,4.091934291405863178e-10,5.920115242474821571e-08,3.369808837305754423e-05,1.656325743226716440e-08,3.411755926663317950e-07,8.141991565935313702e-04,8.582748733942935360e-09,1.229230974786332808e-06,4.427081531227505806e-12,5.008490464642508921e-16
1.793360715964809060e-04,6.084063788875937462e-04,5.799701057185302489e-07,3.331695795059204102e-01,1.331798994215205312e-04,4.404999199323356152e-04,7.605724968016147614e-04,5.153481033630669117e-04,5.851105600595474243e-02,4.752461332827806473e-03,3.042656928300857544e-02,1.013241126202046871e-03,1.747474190779030323e-03,1.468500272494566161e-07,1.677651191130280495e-03,2.216680150013417006e-04,2.722207282204180956e-04,1.278212439501658082e-04,2.134056063368916512e-03,1.602338743396103382e-04,4.140930541325360537e-04,4.846604168415069580e-01,5.768832052126526833e-04,4.056601226329803467e-02,3.150246338918805122e-03,8.750795643663877854e-08,3.378020226955413818e-02
3.196667134761810303e-02,4.843583330512046814e-03,5.343735218048095703e-01,3.761580586433410645e-01,1.450115069746971130e-02,6.014850223436951637e-04,1.245370822289260104e-05,1.783453740245022345e-07,1.519225188530981541e-04,1.197452235146556632e-07,4.467299731913954020e-06,2.412102767266333103e-04,6.338934213090396952e-07,1.857686402217950672e-05,3.296138020232319832e-03,8.603234775364398956e-03,1.381583511829376221e-03,7.263002430590859149e-07,2.439277013763785362e-03,4.843791539315134287e-04,1.121904278988949955e-04,4.735785769298672676e-04,8.899788554117549211e-06,2.676280681043863297e-03,1.764967106282711029e-02,5.745992015526724117e-10,8.837612933132454884e-12
3.888309001922607422e-02,2.319868654012680054e-03,2.567662158980965614e-03,4.392369091510772705e-01,7.228715694509446621e-04,1.337876310572028160e-04,2.168356440961360931e-03,7.468639523722231388e-04,4.411242902278900146e-02,2.726853153944830410e-06,3.701310604810714722e-02,3.531153798103332520e-01,1.378596721224312205e-06,1.364465219921839889e-06,6.076493832551932428e-07,4.833227954804897308e-03,2.617499558255076408e-04,6.380034610629081726e-03,2.976787800434976816e-05,1.406682258675573394e-05,3.327474230900406837e-03,7.200881373137235641e-03,2.088852634187787771e-04,1.571108028292655945e-02,1.448096591047942638e-03,2.716232216926073306e-08,3.955832123756408691e-02
7.478550076484680176e-02,3.422745430725626647e-05,1.280726343393325806e-01,7.018174044787883759e-03,2.910837344825267792e-02,7.852572016417980194e-04,1.014564302749931812e-03,3.281151177361607552e-03,4.119974095374345779e-03,9.526554094918537885e-06,1.573177799582481384e-02,6.853754818439483643e-02,1.087322714738547802e-03,8.060295879840850830e-02,9.233859367668628693e-03,4.537468552589416504e-01,1.724430941976606846e-03,2.236040309071540833e-03,7.361188530921936035e-02,8.367884438484907150e-04,1.595868816366419196e-04,9.241206571459770203e-04,1.637313544051721692e-04,1.829374232329428196e-03,3.998285159468650818e-02,1.648657635087147355e-04,1.196609344333410263e-03
4.220289338263683021e-05,2.062253834367311356e-08,2.172320382669568062e-03,5.725316703319549561e-03,5.668055382557213306e-04,8.766419341554865241e-07,1.016117399558424950e-03,3.805138403549790382e-03,1.305080801248550415e-01,9.304145009991771076e-08,1.330035831779241562e-02,1.036938920151442289e-04,1.066049298970028758e-05,9.346643491880968213e-05,2.367266453802585602e-03,2.126577869057655334e-02,2.290780830662697554e-04,8.185420632362365723e-01,1.621142873773351312e-04,8.505269761371891946e-06,2.701479502320580650e-07,2.928595321805005369e-08,9.030895142814188148e-09,7.928763079689815640e-05,4.111842315523972502e-07,5.110261991347897492e-09,1.157461326783959521e-07
3.968972305301576853e-04,3.782006388064473867e-04,7.961375266313552856e-02,7.594331353902816772e-02,1.899885013699531555e-02,3.944633528590202332e-03,3.278408199548721313e-02,1.217297685798257589e-04,6.587484478950500488e-01,6.996617685217643157e-08,3.219255059957504272e-02,9.791206568479537964e-03,2.543073251981553540e-10,1.792342203543739743e-07,2.810458499880041927e-05,8.592363446950912476e-02,3.433570673223584890e-04,7.514953613281250000e-04,3.862020392375598021e-08,1.788897066035133321e-06,6.930230483703780919e-06,4.167145846167841228e-07,1.025773799234741546e-09,1.709405660221818835e-05,1.320470346399815753e-05,9.583476454902081776e-15,2.704313573076433386e-08
4.024513473268598318e-04,7.366677164100110531e-05,5.987127311527729034e-03,1.747415517456829548e-03,6.581231900781858712e-06,1.786954499038984068e-06,7.257577497512102127e-03,9.733245678944513202e-05,3.670979058369994164e-03,3.385473291928065009e-06,2.033788478001952171e-03,3.710679011419415474e-04,6.275047780945897102e-06,1.198772690258920193e-03,5.842206155648455024e-05,5.977465771138668060e-03,1.587621285580098629e-03,9.662421345710754395e-01,1.225303276441991329e-05,2.480141411069780588e-04,7.735659164609387517e-05,8.494760550092905760e-05,4.645783519663382322e-06,2.809450728818774223e-03,3.849553104373626411e-05,1.007451828627381474e-06,4.437326239781214099e-08
2.551458589732646942e-02,3.719351271413984250e-09,4.478580012801103294e-05,2.611147101561073214e-05,1.511879818281158805e-04,4.494361149909309461e-08,2.096897456794977188e-03,4.209785759449005127e-01,5.494559183716773987e-02,9.534227984886456397e-08,1.799608464352786541e-03,4.767533242702484131e-01,7.045913371257483959e-04,1.247876882553100586e-02,2.732656197622418404e-03,6.921728490851819515e-04,7.884624210419133306e-06,8.755510789342224598e-04,9.558550664223730564e-05,1.070519556378712878e-05,6.071185634937137365e-05,1.432719098914958522e-08,2.396072886767797172e-05,2.204932570748496801e-06,4.272441401553805918e-06,3.113390434350549185e-08,2.467490656243853664e-10
2.638602256774902344e-01,5.273774377201334573e-07,5.789603818584510009e-08,4.938464144288445823e-07,2.811179682612419128e-02,2.018537197727710009e-04,2.130613029003143311e-01,4.440066516399383545e-01,6.471400614827871323e-03,1.498473096717134467e-07,4.290354996919631958e-02,3.346840458107180893e-06,4.299193001600087882e-09,1.234152113838149489e-09,1.071096266969107091e-05,3.705248730057064677e-07,3.066193687839557924e-10,4.295623625694133807e-07,2.516027734600356780e-06,4.278283158782869577e-04,6.114765938036725856e-08,2.824539535595249617e-07,9.820635114010656253e-07,3.476531418300510268e-08,2.130485809175297618e-04,7.211423991293486324e-08,7.223036373034119606e-04
5.229769740253686905e-04,3.949760980503924657e-07,5.183038115501403809e-02,8.239573836326599121e-01,6.737988442182540894e-03,9.766782227416115347e-08,2.813833300024271011e-03,8.533881045877933502e-04,1.168273482471704483e-02,1.032269210554659367e-06,2.994649912579916418e-05,8.366854162886738777e-04,2.786602271953597665e-05,1.428602845408022404e-03,8.351359865628182888e-04,6.688658893108367920e-02,5.488320311997085810e-05,2.056234888732433319e-02,8.637016435386613011e-05,7.287739572348073125e-05,1.568905463500414044e-05,7.046534392429748550e-06,6.700484056487709950e-10,1.071103382855653763e-02,4.471698048291727901e-05,6.660591674555182973e-13,9.525843580604487215e-08
3.028726205229759216e-04,4.527732962742447853e-04,1.124179456382989883e-02,9.245110303163528442e-02,1.023558943415991962e-04,6.128411200734262820e-08,2.891776151955127716e-02,2.611709714983589947e-05,2.542617148719727993e-04,5.629377408666869087e-09,1.404280337737873197e-04,3.974589901645231294e-08,9.601077266552238143e-09,3.327543890918605030e-05,6.403880979632958770e-05,2.659752499312162399e-04,1.731561027895622829e-08,8.639673590660095215e-01,6.959186862331989687e-07,8.044889000302646309e-06,1.770789152942597866e-03,1.744117810176248895e-07,5.172318129353925542e-11,1.167742524899040291e-07,3.705573092815939162e-08,5.332508794340246050e-14,1.769660085138013983e-09
1.026064008474349976e-01,2.279776846989989281e-03,3.081033646594733000e-04,2.607413567602634430e-03,2.680981997400522232e-04,3.996648229076527059e-05,3.852846324443817139e-01,3.803658112883567810e-02,5.435739643871784210e-03,2.826549753081053495e-04,1.263043582439422607e-01,1.805135905742645264e-01,2.048533815468545072e-06,1.788326539099216461e-03,1.098563825507881120e-05,1.382489651441574097e-01,8.847920253174379468e-05,4.353911499492824078e-04,9.640104963182238862e-07,5.486929323524236679e-03,3.728486364707350731e-03,3.232810122426599264e-04,7.085860124789178371e-05,5.803266540169715881e-03,4.475743480725213885e-05,2.974969784950466656e-14,7.435114746101589844e-09
2.061878331005573273e-02,2.247052464099397184e-07,9.140104651451110840e-01,4.330601543188095093e-02,4.096339456737041473e-03,3.281497811258304864e-06,3.387652395758777857e-05,1.171319127024617046e-06,1.575001329183578491e-02,4.831697975743454165e-12,1.361129397992044687e-05,6.151406978460727260e-06,8.384501981595349207e-09,3.845958872261689976e-06,4.608269955497235060e-04,3.119269968010485172e-04,7.161062967497855425e-06,8.613443351350724697e-04,1.139300456998171285e-05,3.267378474447468761e-07,2.243340759378043003e-06,1.818833652578177862e-07,2.636268536804209361e-09,2.034199860645458102e-05,4.805420467164367437e-04,5.840041228388770378e-10,7.236751562583743080e-12
2.306853957634302787e-06,2.489447360858321190e-04,5.943523049354553223e-01,1.724127866327762604e-02,5.301641765981912613e-03,1.586811430752277374e-02,1.417503954144194722e-04,8.047642040764912963e-06,1.974282599985599518e-02,2.476050724453671137e-07,7.655068766325712204e-04,5.568687265622429550e-05,3.188810353549342835e-07,3.264618135290220380e-05,2.759523876011371613e-02,4.538784176111221313e-02,2.722413837909698486e-01,9.521505562588572502e-04,2.106248575728386641e-05,2.093441980832722038e-05,6.398989853551029228e-07,4.767883510226056387e-08,1.098219648554277228e-08,1.301251813856652007e-05,6.065457000659080222e-06,5.763908794698124893e-10,4.911749826308486888e-12
6.764391437172889709e-04,1.134209668407493155e-07,5.533754825592041016e-03,2.570659562479704618e-04,3.704762202687561512e-04,3.211025250493548810e-05,8.349519339390099049e-04,1.435384387150406837e-03,8.686686158180236816e-01,4.208293091778614325e-07,7.640216499567031860e-04,7.792615890502929688e-02,5.274909540275984909e-07,1.104630428017117083e-05,1.235496165463700891e-04,4.155690968036651611e-02,1.105901668779551983e-03,3.955212832806864753e-06,3.033957000297959894e-05,1.245321072929073125e-05,1.519325887322509061e-09,3.719288432790790466e-09,4.558653898811826366e-09,1.475161184316675644e-06,6.314725033007562160e-04,4.695840516433236189e-07,2.229002711828798056e-05
7.818563282489776611e-02,1.587756327353417873e-03,2.142874337732791901e-02,9.544792585074901581e-03,3.359517781063914299e-03,7.837728480808436871e-05,2.119705975055694580e-01,2.201727963984012604e-02,2.911701798439025879e-01,2.126620092894881964e-04,4.262975975871086121e-02,1.852265894412994385e-01,2.566897819633595645e-05,5.308603867888450623e-04,1.423769426764920354e-04,2.559234388172626495e-02,4.128082189708948135e-03,5.306666716933250427e-02,2.676405892998445779e-05,1.551978348288685083e-04,6.850274279713630676e-03,1.356280175969004631e-03,3.044981858693063259e-04,3.138340264558792114e-02,8.964050561189651489e-03,1.798149611431654193e-07,6.153211870696395636e-05
1.220069971168413758e-04,4.985593477613292634e-06,5.442299880087375641e-06,4.106860615138430148e-06,9.976847171783447266e-01,3.536724307195981964e-06,7.285429746843874454e-04,9.142147027887403965e-04,4.386686214274959639e-06,2.192949608570415876e-07,6.676454358967021108e-05,4.095694094985447009e-08,2.026850509651012544e-08,1.324017921433551237e-05,5.196606252866331488e-06,8.504238202533542790e-09,5.534847247190555208e-09,1.450182026019319892e-04,5.605733895208686590e-05,2.505918200768064708e-05,5.131316811457509175e-07,4.891067550971683886e-09,5.040851069892937630e-10,1.756535198182973545e-06,2.142081793863326311e-04,4.471121251015119924e-09,6.259542217890157190e-09
4.601366352289915085e-03,5.274080112576484680e-02,1.295536494581028819e-04,2.514814957976341248e-02,2.799425041303038597e-03,8.501129341311752796e-04,1.490660011768341064e-01,6.704861298203468323e-03,1.247711479663848877e-01,1.041799224913120270e-02,2.542742490768432617e-01,3.786792233586311340e-02,6.546802069351542741e-06,1.759909937391057611e-04,6.962497536733280867e-06,1.818849239498376846e-03,1.221826532855629921e-03,2.111752182245254517e-01,7.476910468540154397e-06,5.217868601903319359e-04,2.017670683562755585e-02,9.114998392760753632e-04,4.255433668731711805e-05,9.432175010442733765e-02,2.031089388765394688e-04,4.568320444153783910e-10,3.811444184975698590e-05
5.247560888528823853e-02,1.366085507470415905e-05,2.886942625045776367e-01,3.059750609099864960e-02,1.259930781088769436e-03,4.627899272691138322e-07,1.673799753189086914e-02,3.942140340805053711e-01,4.975410178303718567e-02,1.507075648987665772e-05,3.824588202405720949e-04,1.486584544181823730e-01,5.718607280869036913e-05,6.294738501310348511e-03,7.610092288814485073e-04,4.782203584909439087e-03,6.359698018059134483e-04,1.795950229279696941e-03,2.165540208807215095e-04,5.990960635244846344e-04,1.325609446212183684e-05,2.940760168712586164e-07,2.972223001052043401e-07,4.354397242423146963e-05,1.986145740374922752e-03,2.091338728860137053e-06,8.027754120121244341e-06
